sample_ID,lib_id,depth_in_core,age_min,age_max,age_median,core,DNA_conc_raw_extracts,cleaned_reads
Ryder19-24-PC1-sec1_0.5cm,eDNALib006_026,0.5,-12.5,-2,-8,Ryder19_24_PC,,959419
Ryder19-12-GC1_sec1_0.5cm,eDNALib006_025,0.5,96,170,134,Ryder19_12_GC,,741497
"AMD14_204_B5_14,5_R2",eDNALib006_044,14.5,,,167,AMD14_204,,754549
DA17 st7 73G sect5 cm0-1,eDNALib006_050,0.5,363,218,286.3,DA17_st7_73G,,831833
LK21-ICst26_sec4_1.5cm,eDNALib006_012,1.5,-40,631,222,LK21_ICst26,,933135
DA17 st7 73G sect5 cm9-10,eDNALib006_085,9.5,594,423,505.3,DA17_st7_73G,,703049
DA17 st7 73G sect5 cm15-16,eDNALib006_079,15.5,748,560,651.3,DA17_st7_73G,,840030
DA17 st7 73G sect4 cm1-2,eDNALib006_073,22,915,709,809.5,DA17_st7_73G,,717626
Ryder19-24-PC1-sec1_10.5cm,eDNALib006_020,10.5,1212,1245,1227.5,Ryder19_24_PC,,838803
DA17 st7 73G sect4 cm21-22,eDNALib006_067,42,1429,1166,1296.1,DA17_st7_73G,,934408
LK21-ICst26_sec4_5cm,eDNALib006_006,5,31,2269,904,LK21_ICst26,,1380330
"AMD14_204_B5_81,5_R2",eDNALib006_038,81.5,,,1434,AMD14_204,,284924
DA17 st7 73G sect4 cm46-47,eDNALib006_061,67,2071,1737,1904.4,DA17_st7_73G,,186668
LK21-ICst26_sec4_10cm,eDNALib006_041,10,1059,2815,2231,LK21_ICst26,,720275
Ryder19-24-PC1-sec1_20.5cm,eDNALib006_014,20.5,2434,2495.5,2463.5,Ryder19_24_PC,,962773
DA17 st7 73G sect4 cm71-72,eDNALib006_055,92,2701,2336,2518.3,DA17_st7_73G,,481788
DA17 st7 73G sect3 cm1-2,eDNALib006_049,117,3326,2946,3135.4,DA17_st7_73G,,953328
LK21-ICst26_sec3_15cm,eDNALib006_040,30,2936,3895,3411,LK21_ICst26,,461220
DA17 st7 73G sect3 cm10-11,eDNALib006_084,126,3550,3172,3360,DA17_st7_73G,,504631
DA17 st7 73G sect3 cm20-21,eDNALib006_078,136,3798,3422,3609.4,DA17_st7_73G,,676002
Ryder19-24-PC1-sec1_30.5cm,eDNALib006_008,30.5,3655,3746.5,3699,Ryder19_24_PC,,215795
DA17 st7 73G sect3 cm27-28,eDNALib006_072,143,3971,3598,3784.1,DA17_st7_73G,,439008
LK21-ICst26_sec3_30cm,eDNALib006_005,45,3572,4369,3992,LK21_ICst26,,481829
DA17 st7 73G sect3 cm47-48,eDNALib006_066,163,4468,4099,4283,DA17_st7_73G,,453674
LK21-ICst26_sec3_45cm,eDNALib006_011,60,4242,5235,4704,LK21_ICst26,,414123
Ryder19-12-GC1_sec1_15.5cm,eDNALib006_019,15.5,4842,5040,4934,Ryder19_12_GC,,821663
Ryder19-24-PC1-sec1_40.5cm,eDNALib006_002,40.5,4876,4998.5,4935,Ryder19_24_PC,,726835
"AMD14_204_B3_323,5_R2",eDNALib006_043,323.5,,,5043,AMD14_204,,857312
DA17 st7 73G sect3 cm87-88,eDNALib006_060,203,5460,5102,5280.9,DA17_st7_73G,,477462
LK21-ICst26_sec3_60cm,eDNALib006_017,75,4995,6099,5497,LK21_ICst26,,482335
DA17 st7 73G sect2 cm3-4cm,eDNALib006_048,219,5857,5503,5680,DA17_st7_73G,,466596
DA17 st7 73G sect2 cm18-19,eDNALib006_054,234,6231,5873,6051.8,DA17_st7_73G,,297146
LK21-ICst26_sec3_75cm,eDNALib006_023,90,5602,7019,6268,LK21_ICst26,,494417
Ryder19-12-GC1_sec1_25.5cm,eDNALib006_013,25.5,6418,6589,6510,Ryder19_12_GC,,562352
DA17 st7 73G sect2 cm38-39,eDNALib006_083,254,6749,6379,6562.4,DA17_st7_73G,,532817
DA17 st7 73G sect2 cm51-52,eDNALib006_077,267,7141,6765,6948.7,DA17_st7_73G,,593061
LK21-ICst26_sec3_85cm,eDNALib006_029,100,6086,7511,6792,LK21_ICst26,,442100
Ryder19-12-GC1_sec1_35.5cm,eDNALib006_007,35.5,7010,7218,7114,Ryder19_12_GC,,847193
LK21-ICst26_sec3_95cm,eDNALib006_035,110,6656,7955,7309,LK21_ICst26,,1061848
DA17 st7 73G sect2 cm68-69,eDNALib006_071,284,7653,7271,7453.8,DA17_st7_73G,,363769
Ryder19-12-GC1_sec1_50.5cm,eDNALib006_001,50.5,7402,7587,7494,Ryder19_12_GC,,819697
LK21-ICst26_sec2_5cm,eDNALib006_039,120,7105,8569,7814,LK21_ICst26,,407447
DA17 st7 73G sect2 cm83-84,eDNALib006_065,299,8106,7716,7899.5,DA17_st7_73G,,456792
"AMD14_204_B1_651,5_R3",eDNALib006_037,651.5,,,8252,AMD14_204,,329055
DA17 st7 73G sect2 cm98-99,eDNALib006_059,314,8586,8170,8374.1,DA17_st7_73G,,350869
LK21-ICst26_sec2_20cm,eDNALib006_004,135,7854,9339,8582,LK21_ICst26,,1065797
DA17 st7 73G sect1 cm9-10,eDNALib006_053,325,8941,8504,8724.4,DA17_st7_73G,,434912
DA17 st7 73G sect1 cm24-25,eDNALib006_047,340,9425,8958,9202.1,DA17_st7_73G,,392311
LK21-ICst26_sec2_35cm,eDNALib006_010,150,8556,10071,9280,LK21_ICst26,,608865
LK21-ICst26_sec2_50cm,eDNALib006_016,165,9236,10765,9940,LK21_ICst26,,98264
LK21-ICst26_sec2_65cm,eDNALib006_022,180,9816,11764,10666,LK21_ICst26,,1063967
LK21-ICst26_sec2_80cm,eDNALib006_028,195,10369,12772,11415,LK21_ICst26,,764469
LK21-ICst26_sec2_95cm,eDNALib006_034,210,10956,13752,12178,LK21_ICst26,,713029
LK21-ICst26_sec1_5cm,eDNALib006_003,220,,,12300,LK21_ICst26,,8929
LK21-ICst26_sec1_20cm,eDNALib006_009,235,,,12350,LK21_ICst26,,473767
LK21-ICst26_sec1_35cm,eDNALib006_015,250,,,12400,LK21_ICst26,,638283
LK21-ICst26_sec1_50cm,eDNALib006_021,265,,,12450,LK21_ICst26,,620319
LK21-ICst26_sec1_65cm,eDNALib006_027,280,,,12500,LK21_ICst26,,424025
LK21-ICst26_sec1_80cm,eDNALib006_033,295,,,12550,LK21_ICst26,,587214
Blank5,eDNALib006_018,,,,,blank,,174
LK21-ICst36_sec1_5cm,eDNALib006_024,,,,,LK21_ICst36,,1122
LK21-ICst36_sec1_16cm,eDNALib006_030,,,,,LK21_ICst36,,3377
Blank1,eDNALib006_031,,,,,blank,,58
Blank2,eDNALib006_032,,,,,blank,,49
LK21-ICst36_sec1_30cm,eDNALib006_036,,,,,LK21_ICst36,,3483
LK21-ICst36_sec1_45cm,eDNALib006_042,,,,,LK21_ICst36,,4352
Blank3,eDNALib006_045,,,,,blank,,102
Blank4,eDNALib006_046,,,,,blank,,221
LK21-ICst36_sec2_45cm,eDNALib006_051,,,,,LK21_ICst36,,1347
LK21-ICst36_sec3_45cm,eDNALib006_052,,,,,LK21_ICst36,,410510
Blank9,eDNALib006_056,,,,,blank,,205
LK21-ICst36_sec2_55cm,eDNALib006_057,,,,,LK21_ICst36,,1879
LK21-ICst36_sec3_35cm,eDNALib006_058,,,,,LK21_ICst36,,571473
LK21-ICst36_sec1_60cm,eDNALib006_062,,,,,LK21_ICst36,,835
LK21-ICst36_sec2_65cm,eDNALib006_063,,,,,LK21_ICst36,,2685
LK21-ICst36_sec3_20cm,eDNALib006_064,,,,,LK21_ICst36,,542321
LK21-ICst36_sec1_72cm,eDNALib006_068,,,,,LK21_ICst36,,546
LK21-ICst36_sec2_75cm,eDNALib006_069,,,,,LK21_ICst36,,1388
LK21-ICst36_sec3_15cm,eDNALib006_070,,,,,LK21_ICst36,,448991
LK21-ICst36_sec1_85cm,eDNALib006_074,,,,,LK21_ICst36,,1688
LK21-ICst36_sec2_85cm,eDNALib006_075,,,,,LK21_ICst36,,2791
LK21-ICst36_sec3_10cm,eDNALib006_076,,,,,LK21_ICst36,,784776
LK21-ICst36_sec2_5cm,eDNALib006_080,,,,,LK21_ICst36,,492062
LK21-ICst36_sec2_95cm,eDNALib006_081,,,,,LK21_ICst36,,2041
LK21-ICst36_sec3_5cm,eDNALib006_082,,,,,LK21_ICst36,,817518
LK21-ICst36_sec2_20cm,eDNALib006_086,,,,,LK21_ICst36,,640998
Blank10,eDNALib006_087,,,,,blank,,118
LK21-ICst36_sec3_1.5cm,eDNALib006_088,,,,,LK21_ICst36,,933341
